generation,bestFit,avgFit,worstFit
1,77.4164346176647,167.67929727121478,260.6850201803917
2,68.85306267440107,159.7568314184934,238.34678733820994
3,62.15237634781826,152.44188508443204,221.6899972797711
4,53.864353210650066,145.53283703455904,204.5716910551643
5,46.78911756770095,138.99732865488735,190.60293597693564
6,40.2326730870959,132.75287546371638,175.41896052752574
7,35.70999303292607,126.76410118985342,164.72940107509368
8,30.887818424768504,121.05164409373664,159.67251081717464
9,27.412243828349798,115.60489056364294,143.28730334119035
10,24.493136961133317,110.4332466313323,139.242535491142
11,20.858072519769994,105.52797477543803,131.02452655872995
12,18.567149854490797,100.9004179082189,126.8266411402576
13,16.266661514707227,96.5285957376788,124.02879693546787
14,14.263653837434596,92.41513680205057,116.8552216049432
15,12.767657379567156,88.5503323545934,111.59724822804431
16,11.539258281643692,84.91856191354141,109.52202118383299
17,10.449237206543371,81.51695993609107,113.0027313188145
18,9.060035358263399,78.3226330190113,103.23572922445479
19,8.244074057631131,75.3290449385756,105.66736248087562
20,7.6194430826175,72.52360335543858,101.26130914529546
21,6.796647364034517,69.88815338584416,96.44875434462205
22,6.317192282746101,67.41689958516704,99.62633028610604
23,5.784201422899201,65.09727330898934,96.2301882187778
24,5.193681094806669,62.915128209142225,93.23823316427853
25,4.7977207603396375,60.86133069781422,100.26070023449867
26,4.499722719874796,58.928559947611944,93.07894606501897
27,4.166488251991989,57.10518867129447,95.84039511928295
28,3.815674607028564,55.386674655486146,91.5412153900808
29,3.5738524442262194,53.763301687262945,91.37437935914782
30,3.3494067287653633,52.23445117411642,93.31288187225533
31,3.140833421340745,50.78250635443815,93.9416759772838
32,3.016140192370118,49.408076708097305,89.87894066238503
33,2.799420501159295,48.10410631946974,95.01331635607504
34,2.7159172774169185,46.86697831935484,91.661032832971
35,2.5478431395280463,45.69016815799705,94.70691076928595
36,2.376718590782993,44.571292785567266,92.30122379757725
37,2.311941931167867,43.50361757990622,91.55881646767574
38,2.248770124541419,42.48712103795858,93.90116298760118
39,2.19339342663981,41.517181487674534,88.67179056877276
40,2.1350110403784166,40.59017251553959,91.71434185827364
41,2.1080323773019383,39.70656412202975,90.40801585260151
42,2.0281696278244743,38.86432639984907,91.071188835422
43,1.9778559134456632,38.055684294598954,91.68704825026994
44,1.8808499802669976,37.282510884603724,87.51006329337824
45,1.827098012263358,36.54296018877316,89.97376407849883
46,1.7413637622471398,35.834837413416636,89.85154009512068
47,1.7044012989516295,35.154651370191644,92.60915219837891
48,1.635226274012734,34.50116549913062,89.33084934450784
49,1.6162968655841952,33.8731375067533,90.99400491189151
50,1.570811144959965,33.26987118540653,93.71435588997966
51,1.5293326238371843,32.68838621657025,88.47473174226269
52,1.4781460201409564,32.127364778831875,84.87313856875548
53,1.4387750644928734,31.586409684478728,90.87041636107172
54,1.3885564806119641,31.0638753987232,88.77966769586227
55,1.3587529166211902,30.559668419780436,93.80956277074387
56,1.3069670797815776,30.072439309592305,90.5501962598584
57,1.290479860657802,29.60307081627864,91.82333082002606
58,1.2547265676288073,29.148509264190583,90.4115337343925
59,1.2476807026532433,28.70628394370991,91.63122214540627
60,1.2116694540605157,28.280041135473578,89.3030629089412
61,1.1700865784432082,27.8664996943004,87.77027833451194
62,1.1441688898021605,27.46519201558057,90.06371939952395
63,1.109816744862393,27.073924525375876,83.89140934522123
64,1.0911120373269072,26.69629398997735,89.2085450459643
65,1.0896684358123423,26.330450995431644,87.8889687385362
66,1.078636728972126,25.974860048431832,90.80835856656232
67,1.07123313988006,25.63000719342572,86.9550746034428
68,1.058088328961115,25.29495602772126,88.27984731661213
69,1.0479806836260146,24.968805341043343,91.7819806689909
70,1.0023574895818692,24.653731725513868,92.9223882992856
71,0.9888417618063569,24.345041363075172,89.52002746643659
72,0.9747414868333966,24.045239410375093,91.78369760000454
73,0.9308582185826678,23.753867618562502,84.12383402788745
74,0.8965337571162456,23.46977444796557,89.58994686268758
75,0.874910416609341,23.193555817856044,95.65910255008781
76,0.8588885622017616,22.922228607114864,87.7426592435456
77,0.8333809623504026,22.65830099099311,96.816647191913
78,0.8189279504804768,22.402013914674328,90.47176073762684
79,0.7902002024279587,22.151566708913542,88.60195367674076
80,0.7809679621853837,21.905968500562985,91.12830120367099
81,0.7504071061706111,21.667000387540448,91.34621558756399
82,0.740392540802745,21.43319759687093,85.33301826252254
83,0.6880156687973827,21.206006405709083,89.83629969635739
84,0.6743458112745839,20.983438790700955,91.5158317320403
85,0.6670219987115902,20.7663688125189,84.71776422957164
86,0.6524719036521905,20.553155488131228,89.38705622101583
87,0.6448840346652166,20.3433950858333,84.88492800056783
88,0.6361456583140545,20.13975762542394,91.53408446995712
89,0.6082858288642307,19.941692992737533,92.78063047422678
90,0.6001351902375411,19.747773498114775,88.9757094856076
91,0.5925991225522608,19.556380508084825,87.78375277777427
92,0.5797863168898463,19.36925105848279,90.31028763291789
93,0.5657075863331971,19.185793639054467,93.23742019173935
94,0.551691308766073,19.00618915522168,87.5544152362782
95,0.5486980084192445,18.830296021394457,88.28723316269199
96,0.5458175237949023,18.65798169211848,89.74046826900243
97,0.5186273144636895,18.488223070838636,91.64322569640406
98,0.49930416814352946,18.32239107982608,86.30604157655497
99,0.4876361404538839,18.159693242980886,90.130471140864
100,0.4781098648247818,18.000194084708294,90.88981644602292
101,0.463833157532446,17.84367802726034,86.9677861213499
102,0.4552349631297069,17.69044508731097,88.96072293041146
103,0.44887971472813176,17.539060331046123,84.0635115574286
104,0.44500651475918146,17.390550441646532,87.96518784508915
105,0.43268539516436844,17.245523139515544,92.72556192459272
106,0.43126291871753025,17.103220512267104,85.67581404776737
107,0.4145035501924822,16.964083402950607,84.48267563974603
108,0.4132902162594035,16.82686287265544,88.55478519962017
109,0.40564096283341533,16.691771380238563,89.85390469989383
110,0.40533179737795344,16.558967449615597,89.75939329037006
111,0.40329408516123944,16.428986502751478,85.32999652617178
112,0.40087315490253056,16.29991030047201,93.4090940685102
113,0.40086145388012606,16.174014732356845,90.62344421563998
114,0.39716435208735823,16.05084313251934,88.4611173345407
115,0.38760998896230947,15.9293338351765,88.20209752703926
116,0.38583726989927314,15.810136107420306,91.83920799842325
117,0.3848178389484796,15.693036127857063,88.87863839337837
118,0.3735322263997187,15.57779798142445,87.05773952581262
119,0.373265956070454,15.463849488953228,88.07770354575246
120,0.3668641345908448,15.351733645946485,91.10688192401095
121,0.3648812629092169,15.240852389489012,89.58261172334743
122,0.3633867798637428,15.132602982513735,90.71706039845823
123,0.3553104314644201,15.025982515380816,88.46437266174615
124,0.3441945566764651,14.920413904064207,84.50854825538433
125,0.3419229190835146,14.81722793763654,85.51048670947418
126,0.3328002588829737,14.715390266612937,88.68390878358409
127,0.3253788984499924,14.615230687131868,94.2731267876716
128,0.31883798250266526,14.516241179503663,86.11375432705586
129,0.3160104125164418,14.418935905553816,91.79844716525112
130,0.3149425703695364,14.323124476556618,88.374424509746
131,0.3123873800769505,14.228537711851635,89.76883261476802
132,0.30305520373347095,14.135578408474135,89.20253644106047
133,0.30132245029671856,14.043864450684115,89.05534672004117
134,0.289838289946443,13.953601171421791,86.8715487063938
135,0.287150441744298,13.864819406433803,85.86644695834065
136,0.28360223877684876,13.777207968983452,93.90549082921478
137,0.28360223877684876,13.690894764451684,91.17984291905925
138,0.2818766605421856,13.60612003343198,91.9786089121095
139,0.2818766605421856,13.521802430248647,87.32757301513206
140,0.25972343235740697,13.43901846283648,85.88866786299674
141,0.2545650711423881,13.356879556461292,88.46429675023549
142,0.2508451241227479,13.276297100292414,90.91609766206366
143,0.24224742236309194,13.1969348425746,89.766092052271
144,0.2410124917958914,13.11850677332892,91.95087118257904
145,0.22442657267075805,13.04078462287318,90.33198889472185
146,0.21062671722454532,12.964603122066004,87.88264968700906
147,0.2066103420472753,12.889329446778662,86.40249003564539
148,0.20295783826955796,12.81497041831927,87.09864347048212
149,0.2017737542513046,12.741066851899705,85.4723624393744
150,0.1997223593843526,12.667972675993614,90.89991089047459
151,0.19234195440073407,12.596086907158906,88.01893678916917
152,0.19181046202710003,12.525246111199122,85.09799933849602
153,0.19092957268253066,12.45590229189627,94.32784785594431
154,0.19038225577211212,12.387407920339742,90.06723293422188
155,0.1902720462166005,12.320304417678834,90.4940915858838
156,0.18985830019582714,12.253854112746298,87.85220871763917
157,0.1850275847681727,12.187726264250642,92.63843593178278
158,0.18249058543669014,12.122292349792419,87.33264032496523
159,0.17949087152202897,12.057660846584662,88.33908313408145
160,0.17740035124462464,11.993474750714878,86.98140161179968
161,0.1717845152403913,11.930513990260007,83.88167192191402
162,0.17149971637379124,11.867983917715886,87.37253547551173
163,0.1714678886480724,11.806052119580249,87.61719488260586
164,0.1714576408307122,11.745119475189513,86.7391279083395
165,0.17004415644953674,11.684514755446026,88.7259495068638
166,0.16998686503726018,11.625231228211412,93.67656674652952
167,0.16998686503726018,11.566686105551735,87.24478693632287
168,0.16874442157815395,11.508902784043558,90.69041425508873
169,0.1645108509990547,11.451507523993827,90.96461686070765
170,0.16443998838572357,11.394809089942703,87.50590777023909
171,0.16443998838572357,11.338247768332561,92.64819714759669
172,0.16387614024506636,11.282892734595894,89.20295643718859
173,0.16337996051176726,11.227713634403454,91.58556355972748
174,0.15902275931410995,11.173404900956767,93.99466712468605
175,0.1586569705500138,11.119733004988003,90.92770755051676
176,0.15859918855682753,11.067081591318392,88.0012144092024
177,0.15858621753012922,11.014634865899398,81.46971085295245
178,0.15635559065676188,10.963117929881934,91.31860591417767
179,0.1541468919585011,10.912248851599058,91.06916441071978
180,0.15323512161419134,10.861592158897063,87.18648243253332
181,0.14993381685740903,10.811390750929272,82.464782239426
182,0.14806617535091118,10.761526571074887,92.84210350500392
183,0.14561590423263984,10.713038467445203,88.78602658775368
184,0.1454782008000493,10.665094284503327,90.36002022316356
185,0.14472633362494794,10.616846272119764,88.46349874638446
186,0.14376073476886375,10.569524762926019,88.50287006988893
187,0.14050194748563866,10.523066009667907,91.65325546762703
188,0.1392475939708324,10.477030959841839,88.04525274056974
189,0.13881861774956786,10.430563494010965,89.96836401979607
190,0.13863297773324773,10.384425987786901,90.66059057582898
191,0.13503009539437272,10.339601518573295,97.21323325437919
192,0.1344629854653246,10.295569182807947,90.95220399376662
193,0.1339672481800114,10.251559218475219,86.36212976785934
194,0.13339168235962137,10.208074892933732,88.49065759873936
195,0.13275561914231074,10.164914854660863,89.71868409025407
196,0.131063961824684,10.121928043762226,92.53024805310825
197,0.131063961824684,10.079452755173415,87.85637634072036
198,0.12968459151515077,10.037307031277509,88.90612781187747
199,0.1295997028313863,9.995954986335542,96.31076112458773
200,0.12925559241363563,9.955018465958336,85.15469359478757
201,0.1292504355973102,9.914281275967618,94.27129204890464
202,0.12665737108218178,9.874141140439608,83.60745686078364
203,0.1264114358254119,9.8342698876673,90.12583915091712
204,0.12319685186020474,9.794782911529044,88.15352779852029
205,0.12275026197342752,9.755553019351787,83.65232076591064
206,0.12271332753708913,9.716811422581038,88.24089395556635
207,0.12230371613107387,9.678312163155063,89.59611938202417
208,0.121972589402614,9.6404710649808,92.83421019175094
209,0.121972589402614,9.602309211528475,85.42331157708458
210,0.12170097976716926,9.565050421209264,87.70788127456825
211,0.12170097976716926,9.528034476631497,91.63966907576629
212,0.12170097976716926,9.491055777999014,87.12724185314093
213,0.11907980192675502,9.45455129140856,85.71875282098542
214,0.11892183352670203,9.418109768139704,89.94505491793082
215,0.11891702184484074,9.38234854642937,90.67812383678255
216,0.11853499804387126,9.347127362458304,91.89131390436202
217,0.11830227685002039,9.3121475068356,89.04308582541928
218,0.11787068582457796,9.277775537690086,91.13403695424431
219,0.11358415673232193,9.24328512619721,89.3966114715311
220,0.11056723318520939,9.20903804795153,87.26621628330143
221,0.10575993904671682,9.175399036685441,90.23541331725713
222,0.10476208748136345,9.142339901737444,90.00408323015593
223,0.10439420429980609,9.109498811316737,85.43229281204891
224,0.1042614747346739,9.077135625699231,95.13769742836467
225,0.1042614747346739,9.04453516931796,87.78652342096345
226,0.10112416567321289,9.012248411465864,89.47489078687259
227,0.10075724237937529,8.979891177888184,90.88150850070197
228,0.10069640633337204,8.948487454804283,85.43327784340676
229,0.10029482870678846,8.917043339888775,87.21913045343074
230,0.10004318744476202,8.885924580781738,86.39002278189828
231,0.09974330000081283,8.854652177768555,87.11484904201482
232,0.09961414102027426,8.823938197922073,92.47409876806984
233,0.09891381433340254,8.793465681711133,81.72267341682634
234,0.0981820334764695,8.763123392384351,83.05100736130422
235,0.0981820334764695,8.732949432403533,91.68339373540515
236,0.09621534638944744,8.70318582477793,88.62382922553593
237,0.09571244274277534,8.673783344806175,89.40335444480658
238,0.09571244274277534,8.644526935112989,88.21509331168288
239,0.09556614881132651,8.6156883750639,92.82446500698526
240,0.09096759422258274,8.587171867572648,88.66305062975688
