generation,bestFit,avgFit,worstFit
1,82.54049625989161,185.38869509989755,291.3665721676758
2,59.02078843936658,136.99619708909637,217.12197494053456
3,47.51663284085344,129.78708594586772,273.90313162091445
4,39.62964415808644,135.59800747685182,279.5633602936055
5,34.130298742856965,147.76117783800458,296.8982614157023
6,31.838919601986074,161.22412479801,291.70556657801563
7,30.145908448673854,175.22325099833083,298.0018258821388
8,27.95222692539268,185.45168092151596,293.16014790873123
9,25.945721174029483,196.81756084809905,296.92936364963606
10,24.777300085669527,205.696217348371,296.71790459083644
11,23.82388675873248,212.06884294706714,296.1097896428825
12,23.10182508512897,219.52495869127307,298.7615914174779
13,22.887681652480733,221.2903378908876,296.13209607318737
14,22.591001279055536,223.4765588043289,298.84929887355105
15,22.26937752206989,230.3754604135605,301.39120506974336
16,22.088365872501733,231.0005236506109,297.70238563863404
17,21.979749558134976,232.5291954649265,297.72488095925513
18,21.773054130102715,238.03266362462176,300.27552682456246
19,21.69231474077427,241.12149403637017,301.74684849665266
20,21.53751258511334,237.26544717199857,295.8081816881738
21,21.304585632450188,238.5588777774525,299.5546425068669
22,21.233031420980524,236.55669694986912,294.47302504111923
23,21.062757635202953,243.51655036250173,303.63019490134553
24,20.94142874210907,245.63896740468928,300.9912839793727
25,20.8614890337452,247.01577411687825,301.9497954512706
26,20.782627756864652,246.55274665733765,301.6169133278473
27,20.64635827295035,246.7057657992528,298.90431935519325
28,20.530250402526903,246.12032026625033,301.0435135948517
29,20.406791371148472,237.35177026839386,296.97747981003226
30,20.234883543442937,238.21500144796892,295.2242554912448
31,20.13280407438707,237.69676001457836,297.1314050426989
32,20.1059226439992,239.89384394844853,297.97625220074156
33,19.995486630503585,242.1057775919503,300.5515375574233
34,19.944743794855505,238.80501252818087,295.69380927896003
35,19.811854207138815,238.4429895429756,294.73952647923096
36,19.752896433749594,240.94982900688373,296.7143675748406
37,19.527863954187307,244.27728142429802,300.68175873936605
38,19.416513358996195,247.96760090487467,299.1131577739499
39,19.21188099473136,240.5630144332511,295.3609244827146
40,19.183208796503518,236.74781917472754,292.5330636822797
41,19.163381389709414,239.58377308565343,296.3796596113311
42,19.106662930017897,231.36052945110092,291.6861580410742
43,19.080086521069877,235.51258717079554,294.2674100552029
44,19.055625197918175,243.97389070124245,300.13090677957763
45,19.022200112263924,242.31876496051112,297.11995719861807
46,18.97027880674919,237.89168211933617,295.2002309201999
47,18.940645535750296,246.0087403269828,298.629471019967
48,18.848466362802405,243.27241748187146,296.2330491410322
49,18.7447212099973,247.75256082601183,302.6066846822742
50,18.72445603159147,252.37377175387766,300.2260605737032
51,18.684954378204058,247.8912449733639,299.8235993228299
52,18.657421804372138,245.71944586609098,297.3390736868318
53,18.63081712379542,241.06413146659153,298.06257598332826
54,18.601978496799347,242.84348556013686,297.38463063451644
55,18.57947071636069,245.16137174559222,296.23498064743916
56,18.559743164949854,244.95272679530734,297.6885543494693
57,18.537719424846525,241.19041070083193,295.523384004308
58,18.50915792101059,242.93212481367257,297.139056763322
59,18.485472466602246,246.70474138178497,301.7087070451475
60,18.451575819385884,243.56410622526283,295.48941009900744
61,18.409307095491542,243.5956187161749,298.6496935595025
62,18.34891556793484,250.1765654153195,300.51742884107483
63,18.32075413295057,246.41833020591983,298.2684735251468
64,18.29591707566173,247.68650583551337,301.15967632880984
65,18.194265959776203,245.3427929244354,295.2904354332963
66,18.163466712642617,245.26659466437064,298.14758879046997
67,18.12848223018199,248.80504055857872,300.22680467752303
68,18.08761942122809,241.93163874658313,293.5149300313379
69,18.047649797239533,245.27893675382919,298.0699829576177
70,18.028786058747382,247.86066789783064,300.2840071269877
71,17.996385374229668,247.61707027184087,298.88159038189343
72,17.96217313579911,246.14435879428294,298.6838585774103
73,17.87584144260381,246.91528425609178,298.4785002404631
74,17.829606822181695,249.365892604132,301.0118745307288
75,17.804471177759478,241.08751718483674,292.9254523560882
76,17.738857259769592,240.4508747706559,297.69322028303327
77,17.691292605945193,243.946315239624,295.5903220920341
78,17.67281986817954,246.29711088358493,300.2247158852992
79,17.66270879727995,246.48196666721705,299.1872424659905
80,17.647479147334884,246.31959616234684,295.80546714767576
81,17.63768539024868,244.23821786709019,297.7874340292284
82,17.621245171082894,242.87178282937091,295.1688682535226
83,17.611861074053802,244.20547106462791,296.3694319507829
84,17.598503069440525,241.22859614853607,296.0950260487338
85,17.588824391065348,243.37479512888052,295.9105297109938
86,17.576958880870862,241.99966602994567,297.9229095397707
87,17.434742182372062,245.5878124400201,297.7228550015106
88,17.415257375801378,247.72683996328507,299.63044711155874
89,17.39786468805818,241.822582714672,297.84952803481394
90,17.3590863928848,247.0647962329164,300.054276390903
91,17.349008173364947,246.34677097146985,297.6404675712307
92,17.315491418628554,248.97668865629112,299.3886462181036
93,17.29657571010232,250.59506386810435,299.7924846717614
94,17.28688682672773,247.31110936913,296.79530197947764
95,17.265654099485165,248.0055215438451,299.61998495661663
96,17.257747781481307,237.99937491588693,294.69836718106
97,17.250233335132386,243.03230988826402,296.61532585269725
98,17.237080739267117,247.641981177016,300.88327433175016
99,17.225390565153813,251.764069041273,298.5241173986308
100,17.200906725074393,247.86128621155865,298.28620623993874
101,17.104163015348952,246.2684931296436,297.6392571440311
102,17.050395721820614,248.179832570936,297.070790938189
103,17.04179328207898,249.35732538683658,299.6871231895673
104,17.03431632084784,246.85552091890713,296.8366430187114
105,17.024576928583322,249.59371551792182,300.32385455480994
106,17.014824099688877,248.2764197642434,298.18811940973814
107,17.005860568617422,242.13132157757735,295.86522538915153
108,16.997519436451856,239.55949377212437,293.6690717005882
109,16.98578829665066,243.6073868786728,295.22135776719216
110,16.977379820256278,246.15420518755334,297.9322207651629
111,16.969266652176923,244.85744770620335,295.93288631183856
112,16.961844651420126,242.80924302482828,295.8205008543683
113,16.9546953870888,243.51206787102896,298.4293048127885
114,16.94794980228485,244.51828810478116,296.2258799805795
115,16.93916476653661,244.98375330737457,295.930322098048
116,16.930755993228846,241.93172655947396,295.23455250873786
117,16.858191421128478,241.03897476012793,296.71690475291285
118,16.85148460816706,242.8306548522627,296.2651615385453
119,16.84509694655484,247.92413764701445,298.5279449039678
120,16.836029908449436,241.95814552900708,294.87786038778137
121,16.82933134859744,241.1278775834897,294.8242147410992
