generation,bestFit,avgFit,worstFit
1,83.39105114191074,185.2526595664932,289.0995701695084
2,77.17279944744442,168.9923173243248,253.45549244312696
3,69.4024170019995,161.94953379756643,254.71436622928368
4,61.73296807543503,151.2878040103944,244.98825134461683
5,54.49780070174649,146.71280863608902,241.44392001881076
6,49.36288625201472,140.52473562425027,235.72531625230744
7,45.1442875201161,136.39129054561042,230.6134172326762
8,41.97398147566957,131.86751224905177,225.48133491424286
9,37.658078181198576,127.21646919840876,226.54396999792996
10,36.352974985866005,124.22370256000956,218.42838813134276
11,35.272481336615236,122.25731904279738,222.41630161491295
12,33.60619359842641,119.26765301826381,218.20189208616003
13,32.482962743965786,118.47884623440399,218.35496449404158
14,31.053611404078513,115.42668652241333,211.20752829858546
15,29.528938265745204,115.27566703921329,218.50557024478218
16,27.913109814760787,110.28011584327672,209.64796988616118
17,27.383084081151726,108.9810218367173,207.74767336048183
18,26.77788305312909,107.48437548530919,209.23372236063972
19,25.80627168875028,103.57967645366998,206.49328518900697
20,24.035918624036576,101.31651446646568,203.11160500612812
21,23.100490070695493,98.77985060915051,198.8905904746757
22,22.091813059584847,96.79625261929417,199.45123184951464
23,21.311882276652167,96.55083191036887,205.50303790289166
24,20.666219646896703,92.62184151255245,196.96259571720026
25,19.98221019611211,91.50847865784345,194.50227034918925
26,19.25945132532939,91.25115877001825,197.79854623776697
27,18.798284035445292,85.22608005023616,190.18575164575586
28,18.600727171596358,85.18425871004601,192.64356436005437
29,17.953675716491738,83.96070204321192,187.34668795251275
30,17.414141867859573,83.79943296700795,186.66291925434115
31,16.61049928016643,83.23813153282646,189.48175387367894
32,16.12881377991006,80.25253859900131,187.4879804187748
33,15.652577781638483,79.74051038450135,188.6891565137798
34,15.254828952636968,77.83349241058866,181.92742398765438
35,14.825351579441913,76.89636581903505,182.90044118908773
36,14.540876213305076,74.33000818212557,181.9846608580726
37,13.948027510203355,71.94195910457408,180.4488238912961
38,13.359027296411291,69.29652505861273,174.55199612484785
39,13.022299622470683,68.74953103214436,181.29180981401913
40,12.676803961745575,66.78319192530658,174.15411864961044
41,12.403891041399058,67.82099412861268,176.91862527714667
42,12.257284604429021,67.32892417146108,178.45633523485702
43,11.922735535185959,65.05179608852795,174.33616835691356
44,11.50007022336438,61.83905304896322,172.28240085917935
45,11.299234945632701,61.03072474072143,166.74390078144947
46,10.867648634499302,60.39394394252904,174.2062026299671
