generation,bestFit,avgFit,worstFit
1,82.51369981623915,142.78982953227163,215.19373364450792
2,62.335614410600186,127.98017270769446,188.92041670955322
3,47.482677357253905,115.30944739207078,162.79654128151336
4,37.81256984948087,104.5854662905013,157.6015999323817
5,29.293994810538063,95.62410408010312,149.11732172842864
6,24.57885087097097,88.01953855334227,142.33206901902142
7,22.250209032381704,81.34768290172885,131.5877705082038
8,19.803677829484503,75.89359417188528,127.38177602625092
9,18.214325057369834,71.29817601319112,128.89278106215468
10,16.589974404423426,67.37685761613217,130.2022546505289
11,15.612064472998517,63.97780799303947,123.33060319973328
12,14.780238793187724,61.05781669635913,126.27574103566323
13,14.253217135251456,58.481394944859126,117.7895500906605
14,13.574749311185403,56.30278593857965,128.2508295649134
15,12.763713846291795,54.34263790761309,124.46677747166906
16,12.25201755910112,52.51813022243305,126.19518016696045
17,12.020959395491072,50.93600882133726,118.76672353365431
18,11.339299696790762,49.4722598469205,118.96122083039741
19,10.55246499545709,48.164986424769225,125.4983336267792
20,10.165393922599241,46.92655740504515,119.11161472962722
21,9.824177478358704,45.83697557865096,122.94208289114187
22,9.500472629303347,44.76341429393457,116.54473435384702
23,9.007989053791857,43.78940373067167,116.14585077338202
24,8.783049095285154,42.895162775502726,122.62015073232972
25,8.250636814520753,42.02313760755713,123.50621863333689
26,8.192418149350466,41.23715053917836,120.2839700985026
27,7.98342826518541,40.49428417915595,117.72034527181364
28,7.722944541871132,39.785435054347694,123.9136321256245
29,7.445176968897213,39.080045897052926,118.13800942629703
30,7.239268246635959,38.472270224254785,110.50636562098286
31,7.092274900344834,37.85225634970763,115.51618917735132
32,7.014312516212153,37.28785350258952,110.96179739169976
33,6.87913685078152,36.7465893045784,116.78379853477037
34,6.726879679128616,36.24609466200688,125.46966291423551
35,6.620757700867979,35.776825246618024,119.45399278066319
36,6.482053259988169,35.31112147236341,108.77291387888337
37,6.392974107359071,34.851866543429914,111.62276089561757
38,6.277015775705649,34.42305435164124,116.40824807739439
39,6.086849305415791,34.01618647541109,115.23719490171923
40,5.872285033789243,33.620028925018204,111.24731931540923
41,5.725824037899743,33.239774924241374,117.06785156713396
42,5.5719990126975345,32.89155076433995,111.27214624710878
43,5.429849317502919,32.551049221492136,112.4307731215579
44,5.274507939658125,32.21082816498718,110.12929360950478
45,5.155303169771885,31.887775098787323,113.30267806820572
46,5.134413652684028,31.575803820346316,118.84608347253135
47,4.96093099111492,31.256363429379665,114.66647897645709
48,4.86128229771195,30.9807495936432,113.91397041799668
49,4.739714682107891,30.69981032046785,114.90428630743583
50,4.688716137115183,30.41693300079866,116.18851418882794
51,4.665233141037812,30.14148840861791,109.34210829918251
52,4.546622310559049,29.882695283264677,116.95052746856372
53,4.4250988030069305,29.637448881424827,114.00979040147168
54,4.381846534620961,29.397471357297473,117.34705776264828
55,4.3536527719845655,29.16808760025683,113.35663694642228
56,4.301409980471186,28.967791770249384,121.0409076204894
57,4.263100929836537,28.751834023719923,118.42052121945633
58,4.166118937266223,28.546449213529577,110.2965285494114
59,4.04823857886281,28.355862043552747,110.10262170859484
60,4.002581288786123,28.177878470442675,116.84707599753112
61,3.9525204302927555,27.982939210103247,117.42858132532679
62,3.91704651594102,27.809594088774016,121.63306909748869
63,3.844707195630498,27.63639325663678,115.9045933627845
64,3.7944236584980997,27.463499554239466,109.05989555399846
65,3.710926234928129,27.292788433141002,116.57706948369545
66,3.557503471502676,27.141354309117546,115.73596653259028
67,3.5324489432146877,26.974210886071514,111.85161056849473
68,3.4306317270292226,26.819174672230677,113.51129155108669
69,3.4203633793315737,26.66267559810245,112.59365759973983
70,3.3972457386698505,26.509183675653908,111.03815848907347
71,3.344862262870856,26.36181886707775,112.97477033513898
72,3.3288205167892877,26.221016220966664,119.66458838338234
73,3.2509727823164125,26.072148539929326,113.43138204151309
74,3.172084556774323,25.925485702160792,116.1621766641644
75,3.1614756307274816,25.793305821456144,108.54942142550203
76,3.092976010649078,25.665455751982947,122.0507585820858
77,3.0405499905067797,25.537112346896585,117.84658511604646
78,2.9955393294392954,25.41578426587252,114.64393941754828
79,2.9942816836911543,25.29819159709439,116.5302668172924
80,2.9942816836911543,25.178302234956348,112.59830774714743
81,2.9663560157782842,25.063035922794214,114.07148318023923
82,2.888587106459156,24.953632791917872,113.59342156313058
83,2.8080556551028013,24.84639362132885,113.1027572475432
84,2.695210315176078,24.734891034268603,110.38812116404698
85,2.657997346593631,24.636715307202618,112.08112337412908
86,2.6488843040684014,24.533597026997715,115.62726393220325
87,2.58848783281654,24.430161864263464,119.46773963049097
88,2.5701027348520147,24.328172571158476,121.11136492557162
89,2.5221247195296947,24.226645821683068,113.39644123604545
90,2.4705966291759602,24.132458670704725,111.04475910703886
91,2.401586662185234,24.02878107141256,112.40170779994384
92,2.3580795849606573,23.9287173912417,110.96633584829445
93,2.3174278356168476,23.831569372223623,113.06572762026849
94,2.285498058641973,23.736603347987167,107.88811607153465
95,2.234862595973778,23.650288185419587,116.24316853747885
96,2.2095222765671716,23.56722387312445,115.51405910938294
97,2.1896670838777323,23.47663200340351,112.59533236872569
98,2.154154234815228,23.38678098536422,115.42930672992638
99,2.1513440543330775,23.28933215157323,109.30522785851774
100,2.102233489459879,23.199434511749107,116.42781056319198
