generation,bestFit,avgFit,worstFit
1,102.9294154423241,168.77632380257162,238.060717149085
2,95.32627475744378,162.65267214812397,228.4491465373841
3,88.51022954862633,156.98078384322653,216.64289700861022
4,80.74852360890132,151.74618461170346,209.47408895616223
5,74.71145822448378,146.81258666645255,205.18128040644353
6,67.82891496629561,142.2817593629159,206.58969552394146
7,63.99583668412101,138.06501833452367,202.72948834412063
8,59.43027344335496,134.050652095064,191.32085017910893
9,55.437548550234396,130.31399527212304,186.81591940288303
10,52.655463980068866,126.75059915677866,190.43618850560185
11,49.36763707551726,123.46386450295032,185.0189973170702
12,46.420298290979545,120.34623798362446,176.98900697368467
13,43.175116299176764,117.26522566961907,170.16824041169352
14,39.38291940233348,114.371185992011,179.0251790653103
15,37.93685067753181,111.67446458579708,165.9035898321232
16,35.59242089386631,109.03356031133107,165.24546643760445
17,33.48192382428028,106.54407409915605,169.34745648852666
18,31.662969760992098,104.1837373610802,158.2545271340631
19,30.37532815921818,101.96012254753434,160.56446516588446
20,29.289974612628573,99.78501903067257,161.35072436365
21,27.887354395202024,97.7426882162983,158.16644485767728
22,27.02264649550448,95.79702486174662,157.9402901843951
23,26.082696766924848,93.96657137184647,153.04916711269405
24,25.049666486908013,92.25294073475446,161.4683668122004
25,23.989005179506353,90.57363400032361,157.5528187979538
26,22.82745592130352,88.9441963596575,155.4987239748132
27,22.3428258222021,87.37930087543336,152.90222826555248
28,21.554100854847206,85.91627754563719,152.6325524163625
29,20.920181247805562,84.53099366393236,148.07739819385606
30,20.306742815566377,83.16541700989833,148.22773950398
31,19.796886391452777,81.89167713161557,151.00067164437326
32,19.595836316266958,80.67046282344808,150.44532722016694
33,18.82169271499381,79.45254742208321,147.18210226136787
34,18.264672122376087,78.29459449909021,151.86191199803724
35,17.837712985203115,77.21486427825464,145.4452562756868
36,17.185809115288674,76.16262334132209,145.63761924384033
37,16.496848158207186,75.16050697718218,148.86416886135356
38,16.211480579375326,74.18234245738068,150.7392926339771
39,15.779092237996688,73.26065831643402,152.4764865611202
40,15.34599573397814,72.36339394113388,152.05546513842268
41,15.181077795053653,71.50499990997493,145.39662096802903
42,14.8146210779103,70.670054868263,149.69692050410563
43,14.611716432769494,69.88525926133492,137.50639487162476
44,14.363586528416183,69.12131416534304,150.71574263709812
45,14.035789981837247,68.36188134786262,147.65692451524373
46,13.741566016170793,67.61851119280004,148.88416986001437
47,13.50992962437801,66.92342170211492,150.78086214312546
48,13.209002839040117,66.23959418212493,150.24003606649592
49,13.08517618659637,65.55719858853986,150.58344048424752
50,12.708347384410654,64.90612059911543,143.62084086917068
51,12.368358662862162,64.28604107685418,136.37254345437867
52,11.982763095463122,63.69402131698391,144.0208385253459
53,11.642468319029069,63.12586179308614,147.1154711983982
54,11.565588230018546,62.580139201413175,144.39196893240737
55,11.329935000336553,62.039639942524886,144.6743250594837
56,11.223633815760783,61.50958717744558,140.52532986574107
57,10.919678055106724,61.01435091326057,148.3372298373041
58,10.862439323643192,60.52959074274851,147.36402821386943
59,10.61909191653436,60.05055160124497,141.54776589415488
60,10.457614906155756,59.57325284077375,147.06847002175013
61,10.42345726887902,59.09756343611248,143.09993675572096
62,10.331985470918571,58.64628049914068,141.87262556830282
63,10.26405409724349,58.22029602634414,144.81518269872348
64,10.135253551005786,57.79856874670312,141.32805415732656
65,10.111721517143346,57.38191194340372,140.34752249839903
66,9.983425330898942,56.977554046932354,143.01146686535486
67,9.894336085505435,56.57868115364745,138.26355494665995
68,9.763584498095087,56.206639138241066,151.88758474019548
69,9.515964885147405,55.82871860708224,143.61566728396448
70,9.412780908320766,55.46304675013836,138.66951412971508
71,9.2534121871121,55.10626641891604,151.6898720766606
72,9.18049449141987,54.75880584245737,151.1911196540712
73,9.16823275324457,54.40635080305766,145.22308423909564
74,9.078396607414254,54.065567626830074,142.20148297000046
75,8.959111455140999,53.719210058705826,140.9860057405557
76,8.821026001121803,53.37694688597209,142.26625153315328
77,8.789452377870328,53.050663549215415,135.60853724110677
78,8.647435424143035,52.750554408516265,140.3998307521
79,8.552336260385443,52.46435008229774,150.22594499380736
80,8.34721089820072,52.171924361976146,147.6195304352834
81,8.346698575630775,51.874970982971114,143.28575613592866
82,8.263444313790227,51.576124204835494,145.47628519041717
83,8.243229278975326,51.29364152487548,140.4833787688679
84,8.241711310695155,51.01440930802402,141.97493541707698
85,7.968783774317438,50.74228335383736,143.66596142214206
86,7.934031534335422,50.47984031039391,138.99410363342443
87,7.794958024174856,50.229130201554945,153.82261223070583
88,7.682703922802097,49.98577602383371,144.42175217577082
89,7.650056490715725,49.73849040609352,143.77662289337786
90,7.494525013860117,49.49555503772658,143.50242779432728
91,7.4422730992057735,49.25148030706694,145.60351011264953
92,7.397028526743241,49.03151999928439,142.53687853409292
93,7.342913523415977,48.80402319955047,146.09275475221375
94,7.235673641760206,48.58076962857627,137.3582397383957
95,7.1392333704255915,48.35462572928862,143.6319519693581
96,7.1209292966113065,48.14287636460355,148.20054201705221
97,7.032156347761168,47.93852080201181,140.58637973178222
98,6.9533807862794275,47.73262744131123,144.69075527421376
99,6.912566721245477,47.52070594131435,141.28126162560494
100,6.815230551696975,47.31975990879018,141.30223228881667
