generation,bestFit,avgFit,worstFit
1,84.52626325546736,184.97956537265756,289.30782597534875
2,84.52496478930746,251.3540263602748,304.64585021316583
3,84.52313416749604,280.31970647874306,304.37063081748147
4,84.52133465749998,283.60931278923607,301.8884000849013
5,84.51959278505723,287.45690351964316,300.2907362377416
6,84.51785497749712,285.7428283076946,301.51209779039624
7,84.51612123758937,287.33850534963364,299.62189604560325
8,84.51439156809722,284.9216038381472,303.3468322537289
9,84.51266597177762,284.11642345800755,297.8349466160284
10,84.51094445138109,284.6720533933363,303.60692145739097
11,84.50922700965172,286.9383171938547,298.80927386636034
12,84.50751364932725,285.62412196975254,302.22823951163207
13,84.50580437313901,286.70988713116463,298.9293707652056
14,84.50409918381192,285.3829131303935,303.39081176756446
15,84.50239808406448,285.47131322970966,298.47625859148604
16,84.50070107660876,286.30036628523305,303.0858152508802
17,84.49900816415045,288.18454743827823,298.78324405588296
18,84.4973193493888,284.43476987644704,302.788139037715
19,84.4956346350166,286.8426686715846,300.4943928710297
20,84.49395402372024,285.2742636355128,300.29258652712343
21,84.49227751817966,286.52245643999373,300.2644978653043
22,84.49060512106836,283.0583521678707,301.6648296171104
23,84.48893683505342,286.5586496144421,300.02188803849197
24,84.48727266279545,284.90532823771264,302.782357510946
25,84.48561260694856,287.2281283666441,300.355930881928
26,84.48395667016048,284.2189432069002,301.6984800655959
27,84.48230485507244,285.0672791402943,299.7011949842874
28,84.4806571643192,285.39741641796564,302.8038727160114
29,84.47901360052904,287.6638994888827,300.2416751801591
30,84.47737416632383,284.4000417270392,302.75020307243204
31,84.47573886431884,284.3723339726646,301.75738541727253
32,84.47410769712299,286.3214560597877,301.22544323221814
33,84.47248066733862,286.8830365889049,299.35618746780915
34,84.4708577775616,283.9694287986547,302.65398442097364
35,84.46923903038136,286.00061014792243,299.195295938496
36,84.46762442838073,284.55503593065106,300.21367828526365
37,84.46601397413612,285.42537730899966,298.6663789815538
38,84.4644076702174,284.7545647119763,301.08328626901647
39,84.46280551918791,285.382831442647,299.74920242284225
40,84.46120752360454,282.62938544644777,301.9035223296882
41,84.45961368601756,285.9171189321581,300.20768977455265
42,84.45802400897082,283.035211774499,301.779384323646
43,84.45643849500156,286.9974281213385,298.12233934982663
44,84.45485714664055,285.50535727816964,302.08006615122406
45,84.45327996641196,284.77215920509354,299.74090987455844
46,84.45170695683349,283.9197950544559,300.9041704945202
47,84.45013812041624,286.86758672863067,298.72687646126303
48,84.44857345966479,284.5669098951739,301.35640269988863
49,84.44701297707714,286.66763722062086,298.21901683460266
50,84.4454566751448,283.4463890467317,301.8639256161449
51,84.44390455635265,286.6839966183524,299.4344877812707
52,84.44235662317902,285.4286186785836,302.4644655345803
53,84.44081287809573,286.94170282063857,300.7531673521833
54,84.43927332356792,284.60265244359215,302.37290990150825
55,84.43773796205427,287.04738340706444,300.54582323021026
56,84.43620679600681,284.45953906397267,303.024414643586
57,84.434679827871,285.7163208405427,299.96891242587213
58,84.43315706008573,284.5690284772745,301.4706423213922
59,84.43163849508329,285.76168192551114,299.46872716225374
60,84.43012413528938,285.1988546606448,302.13629176876475
61,84.42861398312307,285.85288084099574,300.8209782820979
62,84.42710804099686,284.4990018073865,302.282175825712
63,84.42560631131664,287.34919100411923,299.50756673377356
64,84.4241087964817,284.2559672728972,300.3978168858127
65,84.42261549888468,284.58663034663266,300.5693848767
66,84.42112642091165,284.08478748574396,301.9624906849127
67,84.41964156494201,286.6658198105209,298.3401118504633
68,84.41816093334859,283.2635641147971,301.0413528645303
69,84.41668452849753,285.98303343873334,300.0966025524087
70,84.41521235274836,285.58068579419313,301.00565658763094
71,84.41374440845402,285.36262529378513,300.1599301243867
72,84.41228069796075,284.5244106157198,302.42592043742127
73,84.41082122360815,286.9880551932027,300.5036070926654
74,84.40936598772925,285.40517722388097,303.21651045967906
75,84.4079149926503,286.73241677061066,298.6389276319433
76,84.40646824069101,285.3234281017346,302.08055583408685
77,84.40502573416437,285.6458616203364,299.66737979609445
78,84.40358747537674,285.28455372955716,302.8949587981519
79,84.40215346662778,287.38987151695346,301.1203405453742
80,84.4007237102105,284.2175986918193,302.09887249714035
81,84.39929820841124,285.19316156098193,301.0997099458058
