generation,bestFit,avgFit,worstFit
1,78.6966482200568,165.20527957110056,263.0046393092953
2,66.60363147114953,156.26059055007838,248.16827478109224
3,55.04239267844927,147.76331133829808,231.82064978757367
4,47.53597288191784,139.8442108174719,214.12898561542468
5,38.25518665023417,132.4119233685254,205.45197296036082
6,31.452406608386056,125.42451657593512,192.20967071904525
7,25.572216219984217,118.81370236325351,182.56233793839223
8,20.987878855946153,112.62995335115467,177.7314787518524
9,18.19383449711502,106.85045415279718,166.52596577993305
10,15.82675004192152,101.48316561163799,164.3489328072716
11,13.722275558966595,96.49645910133385,158.2157214824307
12,11.914874303020898,91.87464326210511,147.7159643335808
13,9.994033813925544,87.60083382218218,142.1365913670209
14,8.44612760870269,83.6481424742544,143.9622346849312
15,7.313109187175725,80.01138131687973,142.30263824209825
16,6.5901415623679584,76.65005527620836,140.8706366628303
17,5.902876110370751,73.54092268031188,142.06806300345156
18,5.14461552899459,70.66268130330705,134.63373063096435
19,4.305399527659548,67.99194573147216,136.69663309960444
20,3.846884620560472,65.52767398776435,135.35732120160327
21,3.3472313279242454,63.22969290042068,140.02751520223723
22,2.8716476154752058,61.09409846484048,129.5757500703833
23,2.5498279353546365,59.110039359820306,134.58256364240899
24,2.2574320062228446,57.254226495871784,133.94738470096618
25,2.0100082806719546,55.521315267923995,134.94915513925145
26,1.79980921642868,53.89213333839824,128.35738660501923
27,1.4767776396879304,52.36567534592729,130.3136139549836
28,1.3147005001227257,50.93041605736782,129.5238822355383
29,1.2339046990794111,49.562727052032706,133.10735401756
30,1.138241417192037,48.27901652514627,130.3727026743058
31,1.040319426011607,47.06745956904139,130.0772095292749
32,0.9559848938704739,45.92819124189679,131.07383639463916
33,0.8723365388744025,44.8469302874931,123.52168778646303
34,0.8108661393624769,43.8264058307444,129.82080664117973
35,0.7765127474066383,42.85362346906891,127.26223470637619
36,0.7227358800099624,41.93287957690064,125.05114165476715
37,0.6721799724434282,41.06448856605219,127.65291818333077
38,0.6394770164434417,40.24118677539086,132.05756426774872
39,0.609758407702948,39.45061924233651,125.45017231165686
40,0.5714538308901232,38.701233915772285,132.93715606003678
41,0.5336450264297484,37.98661681102776,125.76496976399065
42,0.5113496482716876,37.303358819010015,130.222722958989
43,0.4799040294190834,36.65255583456992,129.33610526798938
44,0.4455866488977479,36.03096691532932,131.40648654817704
45,0.41202771732085586,35.43312851617258,134.04129928696307
46,0.38143440375698123,34.85960502585476,128.76929860287743
47,0.3562018079843925,34.30947728473706,126.4682322742318
48,0.3255023058000818,33.78420986315339,132.70477027135956
49,0.3132848330143964,33.27919191606416,128.08789585293957
50,0.28153597871349434,32.78753844753256,128.58332629600088
51,0.2745994526128459,32.31800732363622,125.73446602162441
52,0.2560273815615332,31.86596145411706,126.74659374116571
53,0.24841153825464993,31.43247241992314,125.86032426152674
54,0.23435553425558933,31.014214510704914,134.23709216421642
55,0.216449913540729,30.612817958116786,132.42698926947384
56,0.20235025983680574,30.227807778383454,129.29181364088143
57,0.19947606055626796,29.85353575898765,130.49130164968676
58,0.19185631988032353,29.491400391315178,129.3732257571837
59,0.1817019353203549,29.14438235597138,131.41014340897098
60,0.170629153431629,28.81206294605205,128.15074558418925
61,0.1669393804439774,28.48643593781915,133.81917727229518
62,0.159754660514765,28.167448149640688,129.6297110274094
63,0.15321119716532655,27.86112507236788,127.14517077968043
64,0.14712304376320393,27.563476812545684,128.00886866680946
65,0.14095092893368671,27.273356953019285,128.92279717131962
66,0.1363564755207318,26.99325905050952,128.206538006074
67,0.1348699154872275,26.723744648178428,129.90546471529643
68,0.12450114261353402,26.457911591027983,131.06869834109168
69,0.12172581713183935,26.204151367596587,135.8715632089762
70,0.11916973533065557,25.95932751451721,133.2452813069981
71,0.11198586290624846,25.718608141755297,131.57384605430755
72,0.10780669522531182,25.482080536684485,132.83192359357
73,0.1049052629991739,25.254860490509415,129.78775924713324
74,0.09865415508901372,25.029499792720685,132.2776103379286
75,0.09622525795245777,24.81165579487542,126.47402255617946
76,0.09548145455306792,24.601285449734352,123.6988690038382
77,0.09514874310173026,24.397101044361808,134.91632075041053
78,0.09331637494481929,24.198070880899714,135.83449343664682
79,0.09162390210096122,23.99986625768354,129.75989862257143
80,0.0905815699128641,23.80761100948759,126.68741408687684
81,0.08813414052658075,23.620842360159546,132.06874136106853
82,0.08597788923704636,23.439913635828308,129.02253750779636
83,0.08498137831392481,23.261383845770425,128.54855273245929
84,0.0806893505244845,23.086364047102993,129.92294189515977
85,0.07911017022589331,22.919965801861757,130.35534627945233
86,0.07732160520663581,22.75407756533401,124.99579987628155
87,0.07616381650016872,22.592378171790656,130.82078882940965
88,0.07456963770334456,22.43355303365635,127.8541147745092
89,0.07411708533619527,22.278025117362198,128.9847216086332
90,0.0683151471976096,22.127175122893185,127.17993366962513
91,0.0650252031725764,21.979832623753847,127.51747379126748
92,0.06433078725333405,21.83552293410585,127.50000804739348
93,0.06324174424637062,21.695389675150416,126.88494861850424
94,0.0609358781194798,21.557993823393346,131.0635492752499
95,0.06015842781788757,21.424276721020426,130.5499319463784
96,0.05797119833347437,21.289848914883994,131.56704742087427
97,0.056362426166659554,21.156864930950213,129.33926230885444
98,0.05434667057683213,21.02831806674453,131.02187914410334
99,0.05413140746877965,20.904221017279312,128.6110586608159
100,0.053742774600355564,20.782591082115978,129.50405997378954
101,0.05239716038811052,20.66304201455017,126.1826971339462
102,0.05156396687503969,20.545914481223708,124.6212012797984
103,0.04951148007603775,20.429537578464814,131.2760294231165
104,0.04948443401204052,20.314366867047834,124.62315639084376
105,0.04595156846880659,20.202161119511864,129.8716498564868
106,0.04583433449911253,20.090706724053483,131.31231089551628
107,0.04370635511053376,19.98327471672913,130.40182497401125
108,0.04300378477440254,19.877601902753334,126.12268884372148
109,0.042801119498296104,19.775222382355636,128.58920821105247
110,0.04189538945945218,19.674184005602367,136.19744484457763
111,0.040896330554961224,19.57566779057533,128.4339391739003
112,0.03965783459959908,19.47658822541165,129.64421125640567
113,0.03888004025273375,19.381476315096904,136.50635521816704
114,0.0388279917525774,19.28618204086951,128.90343930919914
115,0.0373206036166741,19.1902373636541,130.17756891578452
116,0.03727044707067139,19.09875357134537,129.70905156585562
117,0.03727044707067139,19.0094593682515,129.73063766842222
118,0.03675246924518151,18.921488013992832,127.27650474186463
119,0.03576711485061169,18.83340252881816,126.76824502364482
120,0.034000354833171424,18.74632086484457,125.5594104667086
121,0.03384678561010202,18.662895486641535,128.2351396213467
122,0.03325716053765504,18.58164574165909,131.54427423632077
123,0.033049484073048654,18.502982451892667,130.74828061819477
124,0.03275985046038876,18.42448710184393,131.99875910463513
125,0.03164111292319672,18.345179847373423,132.33139020907225
126,0.031542649070944034,18.268081688426573,129.4288188819729
127,0.031367072478781094,18.194455879508624,136.3872253443794
128,0.030835475755028815,18.120026165278784,129.10954531597037
129,0.03014818241032972,18.047182176319733,128.3836481955116
130,0.029610300801099144,17.97423105872189,130.3508691828384
131,0.0292909817406145,17.901547463094268,127.23035702502057
132,0.028968878347126234,17.830688752205898,130.5643014736961
133,0.028924157116993084,17.760439530511558,128.60495280199356
134,0.02849769496572249,17.690743578385806,130.27450472552792
135,0.028183341662934975,17.622531870008153,123.59631875273784
136,0.028070321412802517,17.556192836754146,130.1078670284119
137,0.02786589069435248,17.48998967886417,126.07512157212228
138,0.027799185462189808,17.42638733959965,128.37746685340818
139,0.02742354859894345,17.363229759765193,132.09262903559116
140,0.027159619281595403,17.299788061803902,122.06267700003175
141,0.026773778330084083,17.238733326039718,129.03670682828692
142,0.026433746407411775,17.17875065470508,133.01031549613538
143,0.026262006123689296,17.116688704014997,133.13171944025467
144,0.02551373373577975,17.05660400961494,127.79900597945989
145,0.025498063440847395,16.998217089277283,130.3391350399544
146,0.02548116770547472,16.94080930039339,128.94444976210656
147,0.024554942071233713,16.88408518307451,131.61455960874449
148,0.021952340400736563,16.82886439464014,133.1055819649713
149,0.021885797943154196,16.773499284417625,130.0403553084251
150,0.021764335538467763,16.719316919237272,126.78635355802105
151,0.021325657207146107,16.665090546523388,133.79911368694712
152,0.02046991710822681,16.611436541643354,136.4673559743809
153,0.02008430884252045,16.559050869541505,128.10248580672348
154,0.019400902176637067,16.507638536384693,123.50061859865382
155,0.019010984688366386,16.457979813578813,129.26521009918588
156,0.018910731544492045,16.408683294367076,131.61287009063034
157,0.018686026281264388,16.359775994326935,134.5430174145254
158,0.01853599234605022,16.309846615330567,127.0299386113086
159,0.018463279150121713,16.2599919809164,120.59141432129348
160,0.017188996186358867,16.211388753306114,130.19250932191528
161,0.016926547160212736,16.16395790275939,131.62104844723578
162,0.01682219562898689,16.11608227054015,130.68941176785455
163,0.016586771019542586,16.070556170193672,132.05992477938187
164,0.016586771019542586,16.023845288997023,131.12746978943423
165,0.016374311293859734,15.978439351919308,126.76871983113226
166,0.01630949395419261,15.932694267713249,124.35385103079508
167,0.01617063304939901,15.887006570464267,126.8670880877912
168,0.01616930191063458,15.844005856725257,133.1021559191312
169,0.015387347488855122,15.801692705685232,130.51392424136418
170,0.015167120134581324,15.760231175808645,129.49276278573714
171,0.01515605300893436,15.717780601523291,126.95849146416415
172,0.015091038195351262,15.676919970831573,122.35782767129567
173,0.014989718505061648,15.635385004770876,126.17620543940022
174,0.014989718505061648,15.593052777016311,126.9562710463861
175,0.014687870448655715,15.55243567631107,128.21198413323145
176,0.014687870448655715,15.511908620566219,123.10718199307196
177,0.01435452319958248,15.473957594144771,128.1538616868028
178,0.014206006686898753,15.436475961537976,125.13299504162732
179,0.014109472110119666,15.39904642852771,134.35794544547284
180,0.014071537222199677,15.362528588411097,130.7414560579883
181,0.01401654746705212,15.32637057349104,126.23503540342654
182,0.013958339817423494,15.289686480049085,125.48994387825014
183,0.013677493156239666,15.253609942376402,130.65799379158818
184,0.013647944242419463,15.217117090977615,127.6942555333663
185,0.013559591481563693,15.181481210173034,128.07795121282902
186,0.013486957077787843,15.146285590911287,131.07357368778625
187,0.013248709148449637,15.112022939000866,130.97194280358272
188,0.013248709148449637,15.07795106114557,126.10857907536501
189,0.013089991454016037,15.044367502875478,128.93523449340836
190,0.01301963277229768,15.009829122808751,125.36532219642558
191,0.012981618543781437,14.976469763483196,131.20702647435002
192,0.012869813404675945,14.942864266039278,128.29484120999066
193,0.01269726318211326,14.910136300892805,130.37589032520162
194,0.01269726318211326,14.877291178506342,131.2170173498266
195,0.01233255796930616,14.8447673459089,136.01497851343086
196,0.012292715258585041,14.812818410525983,126.69271662336139
197,0.012240410480380663,14.780366824721483,126.80227837504319
198,0.012222635570658724,14.749593589563903,130.58509022141547
199,0.012100013725185004,14.719160909818255,130.77163929466926
200,0.012070201306112043,14.687709916202092,134.46155745869928
201,0.011721405691485743,14.657163560866978,128.6412889589763
202,0.01166680071428085,14.627630369299151,131.14712021836286
203,0.010564811059741431,14.598212209626181,130.59058780730643
204,0.010502302805580161,14.568492233516995,130.81542799897176
205,0.010411000877621153,14.538798402360671,125.32203007815973
206,0.010325713365922163,14.510627474403424,134.76688696536274
207,0.010245532289623445,14.481904949255332,134.0888574840548
208,0.010245532289623445,14.453143552005487,129.6428639766931
209,0.010208091257652423,14.425266590694905,131.8151769028946
210,0.010188549012499238,14.396824697586935,124.77612771321166
211,0.009690314572950894,14.36938097455239,126.17224274408835
212,0.009645554491897043,14.342231281840265,131.82374545999113
213,0.009507426999793308,14.314611097275739,130.49129229566498
214,0.009507167412543597,14.287046918043403,131.0062078061098
215,0.009286606158523666,14.261572010277781,130.2153854077675
216,0.009286606158523666,14.23646045906317,129.16562790107577
217,0.009248628888301387,14.211336296458914,124.21573228715809
218,0.009243532241597545,14.184938921454707,127.2612848160807
219,0.009208547088644773,14.158517630374805,130.98649729982213
220,0.009028157979137792,14.133467884076598,129.57744565278819
221,0.008947705338450795,14.109142441595624,128.7614152229203
222,0.008753877473555782,14.083919433127626,135.11049136314585
223,0.008752589722336465,14.059661920863503,132.8867868046473
224,0.008720566543693013,14.035723813367047,130.5294933330855
225,0.00867348130136391,14.010903399854927,124.47079239872157
226,0.008608412543306148,13.986010741379566,127.39953108144643
227,0.00850536261233928,13.963097221258089,131.22717190429552
228,0.008434190944409833,13.93973840800543,127.05348945214786
229,0.008434190944409833,13.916619960008157,131.1970608279813
230,0.008386172264065255,13.893257474583416,125.9715762584185
231,0.008350418154372067,13.870721632349793,128.38063435255643
232,0.008255595253312304,13.848689788718856,131.84299713781286
233,0.008235939413033874,13.826680263569123,127.6051319394776
234,0.00821328997635528,13.804947493436881,133.1268794720411
235,0.008197988286599648,13.78190018894677,127.06690842631836
236,0.008197988286599648,13.759326632365646,130.4918054879558
237,0.008067868395507579,13.736484307613692,126.96110696189673
238,0.008030932957860889,13.715688322452856,131.9297146564903
239,0.007999188785461086,13.693224780330132,125.31450508640414
240,0.007950198033052006,13.671399049336912,127.45081113345624
241,0.00780003127852383,13.649782185710247,128.22371364006716
242,0.0077052979076951186,13.628289960997368,127.68016265643287
243,0.0076369649906430585,13.607670998279584,126.86305936993566
244,0.007635786950000482,13.586592480988896,131.22765726237293
245,0.007614539873633971,13.56587203523752,128.52438458543116
246,0.0076005939972269825,13.54535017859279,129.36969593032129
247,0.007479727650943779,13.524868003911273,130.75052046564085
248,0.007475239692257615,13.504367024566614,133.54141822976626
249,0.007271132510907267,13.484889689614764,128.51775312712007
250,0.006808115344566564,13.465181413454186,132.66404324463127
251,0.006808115344566564,13.446910502494694,130.51799348523568
252,0.006708287769240625,13.427594653772568,137.65567303855784
253,0.006652790866808011,13.408850348409109,133.40846816440583
254,0.006652790866808011,13.391056111013686,130.74292259374303
255,0.006652790866808011,13.37212901789818,129.18849533159494
256,0.006652182217398857,13.353180964505244,130.90186705475512
257,0.006646721352277929,13.334653909343073,130.97514354724365
258,0.006593919895337012,13.316233220793197,132.43491546993974
259,0.0065789395214828515,13.29843935969886,126.90318639798436
260,0.006578330872073697,13.280332673362771,125.63669319301721
261,0.006578330872073697,13.263053565368182,128.54182057567013
262,0.00627203888911397,13.24543788118724,127.44133102405321
263,0.006260192413751457,13.22804550442015,126.89612865096173
264,0.006260192413751457,13.210199812757363,132.25390522593517
265,0.006231531215613432,13.192913819288322,134.00551374821416
266,0.00604314262981062,13.176478353819672,128.3846577894288
267,0.00604314262981062,13.159652350669546,134.58029986003598
268,0.006028831705946658,13.14310803052719,129.40988392779758
269,0.005976111684444045,13.125356260632142,127.99048240843936
270,0.00593566057805918,13.10829261483153,132.957961490297
271,0.005919951702952512,13.091545530651993,130.47671651271762
272,0.005798465600077544,13.074388220239452,133.94427297650793
273,0.005787202858719809,13.057988316638777,130.87090807878027
274,0.0057280419558198995,13.041548868308725,134.84047864665712
275,0.005496323173949473,13.025450392667503,133.52377149416455
276,0.0054880940764237,13.010314743194924,137.38733595604506
277,0.0054840321839555745,12.995359667298086,141.89740038910836
278,0.005429834062893887,12.981164338148188,142.92222232195962
279,0.00542826227540368,12.966331601973176,136.10390670516207
280,0.005371653299247766,12.951029150684878,133.23651033633368
281,0.005371653299247766,12.9355826028952,126.59819269361144
282,0.005361433252147189,12.919319442399269,128.26623488234955
283,0.005351377648258134,12.903995516269697,135.68133191669776
284,0.00535102722392337,12.888611864217735,132.51752177356065
285,0.005348102941577141,12.873884347312927,132.38540586895144
286,0.0051991166771085656,12.858773343273722,127.8097154117488
287,0.0051991166771085656,12.843140806871954,126.21624298082924
288,0.005075316343533546,12.828303532545418,133.787763773602
289,0.005071595865909314,12.813182151909897,129.9293521632544
290,0.005063354188892136,12.79893583579112,129.23013712313679
291,0.005040178235105172,12.783732938949747,133.1760753540472
292,0.005032806860247459,12.768501937486779,130.14082166638417
293,0.005030847757076451,12.754610973996817,134.21299402457453
294,0.004974318158161554,12.740429809911316,136.19558216657586
295,0.004974318158161554,12.726393323451024,133.21232604448912
296,0.004974318158161554,12.712810396870491,128.28837639011624
297,0.004966076481144377,12.699029216331413,127.67775332596474
298,0.004966076481144377,12.685235576213838,125.64836385952358
299,0.004952072574165041,12.671995901012533,129.08762082500877
300,0.004932914513379612,12.658702109568544,128.02038874578594
301,0.004866298697285565,12.644854940817716,130.48888087916575
302,0.004847729828980422,12.631161313579465,128.90344191109335
303,0.004837918960558163,12.617332044138701,126.3852454187724
304,0.004832735332692847,12.6036500074387,126.71052828646992
305,0.004759853378333231,12.589570923041368,127.60043570435761
306,0.004732729563628209,12.575047097952352,131.77062506387907
307,0.004732729563628209,12.561709454990524,126.10682311387117
308,0.004732729563628209,12.548321909133453,130.86663621188228
309,0.004219010183352208,12.535404378736569,123.8625041489217
310,0.004182476434601827,12.523033141026103,132.99859323855273
311,0.00417286400881481,12.510769970583059,132.53422069716737
312,0.004170866767290527,12.49814204189291,131.16246854943208
313,0.004170866767290527,12.485403232271953,129.15459892610383
314,0.0041586901151357955,12.473138163381668,128.76574213004798
315,0.0041586901151357955,12.461181849347406,126.58351685530782
316,0.0041586901151357955,12.44889710222805,126.99552227537521
317,0.004149077689348779,12.436398238055382,130.70300866576778
318,0.004077480253099294,12.424500046279615,131.11108059141614
319,0.0039697057905704845,12.411878104049526,128.45830995221024
320,0.003961264208828001,12.39976415771547,126.05338327079633
321,0.003961264208828001,12.387683374188219,125.45415554615325
322,0.003899715053248857,12.376096739387863,130.08906690166916
323,0.003899715053248857,12.364471283148841,126.96761214999735
324,0.0038892092749402826,12.352405823302123,125.74692595639776
325,0.00388633813029949,12.340690198019853,126.11106832291745
326,0.003877435548634563,12.329345773214877,133.4583942232948
327,0.003877435548634563,12.317589966299261,130.76863291613265
328,0.0038487785669415685,12.306085511574647,128.59183869262307
329,0.0038188840987758137,12.294474425144525,130.22027390190019
330,0.0038153875145374274,12.283129256974092,130.9451616882898
331,0.0038153875145374274,12.272327504137285,126.91018199420766
332,0.003793103106704206,12.26108175851519,131.06595257123053
333,0.003793103106704206,12.250136256034112,133.1027872186738
334,0.003776560163362615,12.23913377958512,126.89790757035168
335,0.003776560163362615,12.228083006510028,127.6424664341509
336,0.0037516736337572945,12.21762062978138,130.6127906933779
337,0.0036925449872041937,12.207160482080685,131.82363661274763
338,0.0036791163752765738,12.196562190784467,127.02874647003947
339,0.0036791163752765738,12.185574464135346,127.23694204870431
340,0.003647218192490816,12.174601056764901,128.7548602807967
341,0.003647218192490816,12.163853646500465,133.89929375501913
342,0.003647218192490816,12.152982812250123,129.26544848247394
343,0.003647218192490816,12.142576048558697,128.8183494607398
344,0.00358022151081497,12.131772030991904,129.74528689313368
345,0.0035792431810923136,12.121545626997966,136.09820162753832
346,0.0035688900904366013,12.11212407264686,138.8535805329442
347,0.0035688900904366013,12.102254491096494,129.8364812229048
348,0.0035575284527647353,12.092587780379121,134.58580409884374
349,0.0035568731084120843,12.083059868629887,137.90672112031865
350,0.0035568731084120843,12.073342808705547,127.95531928877853
351,0.0034758326818866555,12.063925594170144,131.1117321128167
352,0.0034740308608938028,12.054147783257957,136.21954278079414
353,0.003446470125694804,12.044776460235958,134.1894577525879
354,0.0034385709717460245,12.035468809451029,132.08161384277963
355,0.00334873962649939,12.026177928640898,133.09655846504805
356,0.003348122594790818,12.016841253410586,133.75852132481444
357,0.003348122594790818,12.007562539893096,137.24354304259143
358,0.0033069013840406687,11.99809776791195,127.38776349988898
359,0.003240268700669269,11.98810719128524,131.93565357256344
360,0.0032388793785394538,11.978487653541983,129.56006247579077
361,0.0032099779207634665,11.969678596788377,136.39696316684652
362,0.0032084456444530693,11.960294953492415,137.3657331100594
363,0.003183146287951999,11.950911312267287,134.37893520522107
364,0.0031532666605387522,11.942218416065577,132.52800401472464
365,0.0031442584858213016,11.933471060056782,134.0339098904109
366,0.003115063998572746,11.924606176745693,129.26559268975845
367,0.003115063998572746,11.915818122485168,134.34587419877346
368,0.0031117245907143006,11.906908888734023,127.32318151488144
369,0.0030889730292162315,11.89929455598567,132.18500108952236
370,0.0030889730292162315,11.890437818099773,131.54902988063643
371,0.003067686004678253,11.881863044541586,131.4684684659969
372,0.003067686004678253,11.873563120695154,133.15229962387045
373,0.003031691179092692,11.864895415119216,125.60731871242034
374,0.0030250540369198236,11.855921694320832,132.01193401222685
375,0.0030250540369198236,11.847342090004126,124.65330437062312
376,0.0029021376880834873,11.83875842423123,125.38631531609687
377,0.0028966430784190442,11.829965135493353,126.00552051656474
378,0.0028966430784190442,11.821043349091463,126.92838479711824
379,0.002896181688272333,11.812158838991694,128.99696113602803
380,0.0028953039149393215,11.803551236931092,132.65974221890917
381,0.0028534523465484204,11.794813391644892,125.0888545925175
382,0.00282290361347363,11.786035304210232,132.2741608247557
383,0.00282290361347363,11.777725543811773,134.77699514760695
384,0.0027806470221950854,11.769515407788019,130.97005410860982
385,0.0027805493259403847,11.761048124469564,131.9288632779563
386,0.0027805493259403847,11.752996678824259,132.38415269020774
387,0.0026346725440950774,11.744727710739406,125.58193179086454
388,0.0026232643284291868,11.736551199276539,131.03903590545286
389,0.002619618044392169,11.728367085650174,127.97879491875693
390,0.002595453172274986,11.720249312431992,130.8390370910393
391,0.002595453172274986,11.71288656385327,130.3599708337276
392,0.0025921122979889097,11.704969600539961,130.0764436249636
393,0.0025921122979889097,11.697102241941677,127.27059936426745
394,0.0024666404861414764,11.68913987268804,129.7564291019676
395,0.00239051587735671,11.681720755379754,126.79823698434431
396,0.00239051587735671,11.674118859623752,128.00638452174937
397,0.0023826093816229133,11.666402309866731,128.0924096473528
398,0.0023813761621718516,11.65852321492931,127.1703470575962
399,0.0023705896820453392,11.650312610225514,139.74287895713167
400,0.0023705896820453392,11.643041957428936,133.3428739511101
401,0.002370241389917934,11.635891604174533,133.63256020379302
402,0.0023349628250615003,11.628732637002805,127.53998349920951
403,0.0023349628250615003,11.621331957175284,133.12997907201694
404,0.0022909794617198996,11.61478659769735,135.79836114271876
405,0.0022909794617198996,11.607362481661777,133.60055441896145
406,0.002268789762625604,11.599686189370383,124.02541347404387
407,0.0022590649170397253,11.591786651598229,125.26834891699554
408,0.0022439164810358274,11.584279357803666,125.022686195166
409,0.002242458110981538,11.576686974645504,132.17505186759465
410,0.002242458110981538,11.570080580637184,135.0656621446078
411,0.0022355289323545097,11.563155244146516,136.38115080645173
412,0.0021953595983537967,11.5564083854532,130.2876076534913
413,0.002193901228299507,11.549964434610981,131.60798525274626
414,0.00219215370648822,11.54318481554183,129.85205580144967
415,0.00219215370648822,11.5360867221607,128.32620765380918
416,0.002188513903860508,11.529347536649187,133.0380426624135
417,0.0021419049686115816,11.522266541175641,130.61030187895096
418,0.002126326847617044,11.515826581993062,130.92801621991967
419,0.002126326847617044,11.508931014016612,133.56676906426208
420,0.0021241635816996525,11.501582455528546,130.47462885689313
421,0.0020791900697872735,11.494298857959997,130.79997517790085
422,0.0020471542017920304,11.487918512959116,130.768912747891
423,0.0020430187048916673,11.480831540626449,129.9237594959337
424,0.0020426254349062015,11.474465119749379,139.57532598739257
425,0.0020426254349062015,11.468046521250008,139.95598954683436
426,0.002003990405612299,11.461175261617841,131.2982463740822
427,0.0020008376062618776,11.45480341820841,137.6784793050189
428,0.0020008376062618776,11.448403179715216,134.8360532471454
